depth_of_cut,feed_rate,tool_wear_min,tool_breakage
2.58,0.403,81.4,1
0.75,0.496,64.1,0
1.88,0.486,25.0,0
1.06,0.163,104.8,0
1.27,0.542,54.0,0
0.75,0.188,44.5,0
0.53,0.139,94.8,0
0.97,0.56,88.1,0
1.64,0.425,46.3,0
4.31,0.104,32.4,0
2.16,0.343,115.9,0
2.17,0.151,95.0,0
3.25,0.219,30.9,0
1.91,0.328,87.1,0
0.7,0.098,86.3,0
0.72,0.05,54.1,0
1.3,0.207,110.3,0
1.73,0.166,59.5,0
4.06,0.175,11.0,0
3.38,0.104,85.7,0
1.58,0.086,67.4,0
4.96,0.058,52.2,0
1.55,0.353,40.3,0
1.1,0.12,109.2,0
1.03,0.55,8.4,0
1.32,0.446,8.0,0
0.61,0.461,89.5,0
2.33,0.333,69.4,0
1.25,0.353,64.1,0
1.63,0.279,14.6,0
2.04,0.14,46.3,0
1.94,0.125,25.8,0
4.06,0.063,119.8,0
1.6,0.099,4.4,0
1.22,0.099,34.4,0
4.9,0.059,115.5,0
4.61,0.167,78.1,0
3.02,0.135,65.1,0
1.12,0.323,0.3,0
1.88,0.242,54.1,0
1.06,0.193,71.2,0
2.19,0.442,21.6,0
1.26,0.118,115.0,0
2.02,0.364,17.5,0
3.36,0.29,52.2,0
0.62,0.171,66.8,0
2.9,0.209,70.9,0
2.26,0.145,48.0,0
1.68,0.153,84.3,0
2.58,0.461,101.8,0
0.63,0.114,18.4,0
0.6,0.381,13.6,0
1.39,0.48,100.8,0
1.58,0.324,23.3,0
3.28,0.531,44.9,1
1.94,0.16,92.0,0
3.53,0.091,85.8,0
2.82,0.074,91.7,0
3.08,0.201,106.3,0
1.17,0.145,95.0,0
1.84,0.452,96.7,0
3.64,0.144,91.5,0
2.7,0.41,11.8,0
3.37,0.061,43.3,0
3.17,0.066,110.7,0
3.16,0.373,56.2,0
1.07,0.08,14.5,0
1.03,0.319,68.3,0
4.72,0.195,70.1,0
2.17,0.26,117.0,0
4.59,0.181,53.2,0
3.21,0.194,80.4,0
4.02,0.188,13.1,0
4.52,0.098,43.9,0
1.25,0.148,0.3,0
1.41,0.58,71.6,0
2.23,0.429,7.8,0
3.76,0.388,67.6,1
3.64,0.051,56.7,0
4.52,0.143,45.5,0
0.59,0.433,80.3,0
3.87,0.105,9.7,0
4.66,0.096,77.0,0
2.14,0.41,60.9,0
2.64,0.438,4.0,0
4.8,0.104,105.6,0
4.59,0.062,25.8,0
1.63,0.257,71.0,0
2.0,0.475,114.3,0
0.58,0.276,85.9,0
3.7,0.099,17.9,0
1.96,0.412,53.8,0
1.66,0.131,114.6,0
3.58,0.456,41.6,1
3.47,0.307,14.8,0
0.85,0.525,59.5,0
1.08,0.26,79.3,0
0.71,0.507,86.5,0
1.43,0.454,74.4,0
0.68,0.455,22.8,0
3.29,0.123,116.4,0
2.68,0.197,80.1,0
4.25,0.109,16.7,0
4.62,0.089,19.0,0
1.47,0.089,97.5,0
2.89,0.149,90.9,0
0.53,0.153,92.3,0
0.57,0.064,79.0,0
1.7,0.076,36.9,0
2.48,0.493,61.7,0
2.34,0.524,27.2,0
0.94,0.353,117.8,0
0.96,0.579,36.2,0
3.62,0.102,81.7,0
1.79,0.352,109.6,0
0.91,0.453,108.2,0
2.71,0.238,14.0,0
0.9,0.068,34.2,0
2.85,0.348,102.2,0
0.81,0.557,104.1,0
4.44,0.196,76.4,1
0.57,0.079,32.9,0
1.71,0.123,42.6,0
3.53,0.173,24.1,0
3.86,0.116,83.9,0
1.2,0.486,47.8,0
4.31,0.073,91.7,0
3.63,0.174,68.1,0
4.93,0.171,115.6,0
0.56,0.548,16.1,0
1.76,0.445,102.4,0
3.05,0.218,82.6,0
1.25,0.228,31.6,0
1.33,0.306,26.4,0
1.53,0.06,23.8,0
3.14,0.344,10.1,0
3.64,0.229,64.4,0
3.0,0.055,119.8,0
1.77,0.36,51.8,0
3.3,0.275,102.1,0
3.81,0.219,21.6,0
2.14,0.054,43.9,0
1.45,0.408,15.9,0
2.66,0.337,39.3,0
4.31,0.153,68.6,0
2.17,0.152,69.9,0
0.86,0.357,100.3,0
1.58,0.506,81.9,0
0.72,0.225,68.4,0
1.08,0.515,81.2,0
2.47,0.308,27.0,0
2.9,0.156,59.0,0
2.51,0.212,74.6,0
2.36,0.349,6.3,0
0.61,0.493,110.9,0
3.15,0.111,33.7,0
3.46,0.096,1.2,0
4.08,0.2,8.6,0
1.75,0.055,16.0,0
1.79,0.537,105.1,0
3.84,0.312,116.4,1
1.72,0.088,45.1,0
1.7,0.422,8.8,0
1.0,0.553,116.7,0
0.79,0.244,11.8,0
1.26,0.375,92.5,0
2.07,0.395,114.4,0
3.52,0.175,88.5,0
2.22,0.429,10.9,0
0.87,0.485,84.7,0
1.1,0.16,117.8,0
1.38,0.578,21.6,0
2.26,0.223,23.3,0
0.53,0.27,42.3,0
4.84,0.082,6.2,0
0.78,0.579,60.7,0
2.62,0.144,56.1,0
1.37,0.213,64.3,0
2.15,0.164,110.2,0
3.05,0.147,48.0,0
2.07,0.075,76.2,0
4.76,0.128,78.5,0
4.91,0.157,38.4,0
1.29,0.515,2.5,0
1.13,0.386,85.6,0
1.1,0.548,107.7,0
4.44,0.344,78.5,1
1.93,0.057,67.3,0
0.74,0.268,88.6,0
3.73,0.298,5.0,0
0.78,0.41,32.3,0
1.79,0.407,62.4,0
1.82,0.583,93.0,0
4.45,0.12,21.3,0
2.52,0.094,102.5,0
1.6,0.122,116.5,0
2.36,0.244,15.8,0
3.22,0.416,70.4,1
3.25,0.236,76.6,0
1.14,0.13,24.1,0
1.9,0.43,98.8,0
2.02,0.184,111.1,0
2.5,0.138,42.4,0
2.04,0.501,60.3,0
2.34,0.235,101.2,0
2.38,0.321,118.5,0
0.78,0.431,92.4,0
1.1,0.191,83.5,0
1.48,0.57,24.7,0
0.61,0.573,87.1,0
3.21,0.239,66.0,0
0.99,0.484,113.8,0
2.02,0.314,110.3,0
3.85,0.131,63.1,0
0.83,0.247,9.3,0
4.38,0.207,65.1,0
1.32,0.386,69.1,0
2.1,0.054,1.4,0
1.98,0.312,33.1,0
1.55,0.2,103.3,0
2.06,0.169,58.8,0
2.13,0.201,67.3,0
0.84,0.423,99.9,0
1.75,0.212,105.4,0
2.45,0.109,113.3,0
3.24,0.098,37.3,0
3.85,0.183,22.6,0
1.27,0.456,49.4,0
3.85,0.138,63.6,0
0.99,0.511,58.7,0
0.98,0.05,102.7,0
2.68,0.257,6.8,0
2.03,0.299,90.6,0
1.29,0.4,101.8,0
1.77,0.091,0.7,0
3.95,0.08,112.2,0
2.06,0.131,84.4,0
0.71,0.129,51.5,0
4.24,0.158,50.4,0
3.51,0.202,5.1,0
0.53,0.192,67.0,0
1.12,0.408,100.3,0
1.59,0.28,0.7,0
3.92,0.178,77.9,0
1.44,0.071,119.9,0
2.69,0.104,64.8,0
3.28,0.542,32.8,1
0.74,0.564,38.4,0
2.1,0.053,101.3,0
1.93,0.483,30.5,0
1.59,0.567,61.6,0
4.76,0.091,96.0,0
3.03,0.239,66.6,0
0.89,0.164,7.4,0
1.42,0.091,88.8,0
2.2,0.128,44.3,0
0.7,0.299,62.8,0
0.86,0.35,28.4,0
1.86,0.056,47.5,0
1.36,0.199,54.5,0
4.29,0.071,68.7,0
3.63,0.095,93.1,0
0.72,0.337,101.4,0
3.29,0.167,93.1,0
0.51,0.072,19.9,0
2.28,0.103,82.2,0
2.47,0.088,19.3,0
0.54,0.16,28.9,0
0.62,0.402,18.7,0
1.73,0.178,50.2,0
3.04,0.107,49.5,0
3.67,0.066,70.9,0
2.65,0.231,84.9,0
4.39,0.05,29.1,0
4.77,0.139,56.9,0
4.27,0.154,80.9,0
2.1,0.451,72.7,0
1.68,0.488,63.1,0
1.42,0.456,23.6,0
1.97,0.277,74.6,0
2.58,0.468,86.6,0
2.09,0.397,9.6,0
0.54,0.154,43.2,0
2.64,0.142,17.1,0
2.65,0.199,106.7,0
1.26,0.578,102.4,0
3.09,0.079,109.2,0
2.25,0.094,5.2,0
3.75,0.213,25.9,0
0.88,0.368,54.8,0
2.15,0.198,37.7,0
3.45,0.364,53.2,1
1.76,0.495,39.0,0
0.8,0.22,100.5,0
1.96,0.362,28.3,0
4.03,0.063,92.8,0
2.84,0.085,100.0,0
3.48,0.131,25.3,0
3.1,0.524,32.4,1
0.55,0.433,1.2,0
0.72,0.568,20.5,0
2.55,0.241,76.6,0
3.93,0.121,65.5,0
0.88,0.48,87.8,0
0.84,0.287,9.6,0
4.33,0.062,24.9,0
4.88,0.131,115.9,0
1.95,0.137,9.5,0
3.22,0.245,9.9,0
2.54,0.187,39.2,0
1.87,0.592,1.9,0
1.59,0.426,100.0,0
2.21,0.218,36.8,0
0.89,0.37,88.4,0
2.7,0.379,45.7,0
0.73,0.519,7.8,0
3.88,0.12,3.5,0
3.24,0.208,6.2,0
1.61,0.294,19.6,0
0.62,0.526,106.8,0
1.96,0.17,9.7,0
2.59,0.392,71.9,0
3.38,0.13,16.8,0
1.15,0.075,74.6,0
2.3,0.387,1.4,0
0.56,0.342,62.0,0
1.5,0.089,72.9,0
1.07,0.367,89.7,0
2.26,0.464,95.3,0
1.6,0.149,41.8,0
1.99,0.347,39.0,0
0.5,0.355,5.7,0
1.63,0.135,98.5,0
0.88,0.122,20.2,0
2.82,0.128,18.5,0
2.6,0.329,70.7,0
0.83,0.585,33.6,0
3.46,0.094,84.5,0
4.32,0.11,120.0,0
2.64,0.333,2.7,0
0.57,0.389,44.5,0
1.84,0.495,106.4,0
4.05,0.171,52.1,0
2.55,0.352,1.7,0
1.44,0.526,111.1,0
0.81,0.377,36.9,0
0.93,0.384,29.6,0
0.76,0.13,102.0,0
2.73,0.166,107.9,0
1.01,0.577,8.0,0
0.76,0.28,63.7,0
0.83,0.464,22.8,0
2.09,0.525,10.1,0
2.35,0.334,47.8,0
0.78,0.477,7.5,0
0.73,0.202,3.5,0
2.13,0.077,101.2,0
4.33,0.081,69.7,0
2.39,0.419,36.6,0
1.66,0.543,3.1,0
2.22,0.324,119.6,0
1.71,0.4,102.4,0
0.91,0.458,44.5,0
1.91,0.378,108.9,0
1.09,0.292,103.0,0
2.21,0.387,96.2,0
4.44,0.058,117.4,0
2.08,0.281,90.8,0
2.09,0.475,52.2,0
0.67,0.085,52.7,0
3.26,0.255,84.8,0
3.49,0.138,112.3,0
0.62,0.524,1.8,0
1.49,0.264,31.1,0
2.27,0.277,37.2,0
1.94,0.212,57.1,0
2.83,0.179,110.8,0
2.48,0.41,44.6,0
2.53,0.188,3.6,0
1.17,0.397,10.2,0
3.12,0.211,106.3,0
1.41,0.162,24.2,0
1.66,0.188,63.2,0
2.01,0.119,8.6,0
4.4,0.433,86.6,1
3.24,0.23,78.3,0
2.46,0.148,1.6,0
0.59,0.469,40.2,0
2.65,0.402,71.5,0
3.3,0.089,98.5,0
0.51,0.399,53.0,0
1.57,0.437,110.9,0
4.64,0.071,43.8,0
2.69,0.362,12.8,0
2.97,0.21,61.9,0
3.87,0.495,53.6,1
2.31,0.316,87.0,0
2.63,0.244,42.5,0
0.65,0.277,9.8,0
1.46,0.322,52.7,0
1.05,0.333,72.6,0
2.02,0.223,114.1,0
2.34,0.286,96.6,0
3.17,0.308,0.6,0
2.71,0.476,41.7,1
2.07,0.316,95.5,0
0.98,0.228,84.4,0
2.18,0.084,82.8,0
1.59,0.437,117.4,0
3.61,0.125,3.5,0
0.73,0.278,83.1,0
3.53,0.265,11.9,0
3.61,0.23,84.5,0
3.4,0.264,6.5,0
0.82,0.372,41.8,0
1.02,0.056,75.3,0
1.52,0.368,77.2,0
0.59,0.404,46.8,0
1.29,0.057,3.1,0
3.72,0.085,73.2,0
0.74,0.45,102.6,0
1.09,0.512,41.3,0
2.93,0.175,115.5,0
0.91,0.106,54.1,0
2.97,0.315,33.5,0
2.82,0.081,7.3,0
1.09,0.074,116.5,0
2.2,0.4,25.4,0
2.75,0.062,117.2,0
2.32,0.08,117.6,0
3.68,0.161,67.0,0
1.35,0.418,97.2,0
2.45,0.305,77.2,0
4.69,0.094,80.9,0
0.51,0.546,97.9,0
3.14,0.157,69.5,0
1.35,0.562,27.9,0
0.64,0.21,10.8,0
0.87,0.42,27.6,0
1.9,0.542,4.3,0
1.92,0.165,23.6,0
0.79,0.534,98.0,0
3.8,0.223,44.2,0
2.7,0.387,9.9,0
4.43,0.082,115.0,0
2.75,0.361,86.0,0
4.5,0.066,48.5,0
4.48,0.574,12.5,1
0.87,0.335,39.6,0
0.62,0.23,83.6,0
2.38,0.316,30.2,0
4.76,0.068,26.0,0
1.23,0.271,66.4,0
1.14,0.15,66.7,0
2.97,0.232,7.0,0
4.98,0.088,27.1,0
2.91,0.187,70.5,0
2.95,0.41,88.8,1
2.33,0.41,41.9,0
3.44,0.228,23.4,0
2.12,0.353,40.7,0
3.52,0.236,63.5,0
2.9,0.495,33.2,1
3.12,0.186,85.8,0
3.3,0.102,24.1,0
4.86,0.427,88.5,1
1.01,0.278,69.0,0
2.26,0.337,115.9,0
2.11,0.105,61.0,0
2.04,0.196,113.6,0
1.64,0.393,97.1,0
3.32,0.063,35.6,0
2.74,0.243,82.6,0
1.27,0.519,56.2,0
1.79,0.159,10.7,0
1.5,0.088,20.8,0
4.02,0.116,24.3,0
2.34,0.106,114.2,0
0.93,0.33,62.4,0
1.03,0.14,102.2,0
1.05,0.143,8.2,0
4.08,0.085,86.3,0
1.06,0.118,63.9,0
2.45,0.299,56.2,0
2.0,0.426,106.7,0
4.42,0.162,53.8,0
0.61,0.29,51.9,0
1.97,0.504,81.7,0
3.02,0.087,38.7,0
0.79,0.152,106.7,0
1.97,0.216,17.1,0
1.97,0.426,37.8,0
3.94,0.07,119.8,0
3.37,0.103,61.8,0
1.16,0.077,113.4,0
0.76,0.378,3.6,0
1.79,0.162,25.6,0
2.17,0.108,113.5,0
0.91,0.136,13.3,0
3.29,0.145,22.4,0
4.99,0.087,34.7,0
0.66,0.543,101.8,0
1.45,0.077,70.8,0
3.29,0.103,118.0,0
0.95,0.483,83.6,0
0.8,0.179,38.3,0
2.13,0.092,97.0,0
1.94,0.327,34.4,0
0.84,0.111,25.6,0
1.9,0.061,64.6,0
4.27,0.126,30.5,0
1.54,0.536,79.6,0
1.64,0.39,36.2,0
2.49,0.275,64.7,0
1.11,0.594,14.5,0
3.87,0.39,79.8,1
3.73,0.217,27.4,0
2.34,0.43,49.0,0
4.96,0.167,114.8,0
3.01,0.332,51.2,0
0.98,0.452,118.0,0
3.6,0.232,64.8,0
3.85,0.09,22.5,0
3.03,0.234,44.4,0
0.98,0.227,87.4,0
1.1,0.355,47.8,0
4.64,0.163,101.8,0
0.52,0.588,90.8,0
0.53,0.108,43.5,0
3.16,0.317,1.9,0
0.56,0.22,14.0,0
2.4,0.361,20.6,0
3.23,0.263,61.2,0
0.92,0.46,58.7,0
1.47,0.242,111.8,0
1.14,0.271,43.6,0
2.88,0.322,22.8,0
3.39,0.054,17.7,0
1.78,0.315,13.8,0
2.93,0.311,90.8,0
2.88,0.238,63.7,0
3.37,0.057,104.2,0
1.03,0.497,36.7,0
1.82,0.521,43.3,0
0.6,0.054,94.7,0
4.14,0.052,41.6,0
4.76,0.229,81.3,1
1.87,0.257,20.5,0
2.56,0.2,82.4,0
3.94,0.167,96.4,0
2.4,0.109,36.3,0
2.73,0.168,68.5,0
2.83,0.408,95.4,1
1.89,0.486,64.3,0
1.44,0.408,81.3,0
2.52,0.224,92.8,0
2.21,0.183,57.6,0
2.65,0.276,76.8,0
3.91,0.056,0.0,0
0.91,0.08,102.4,0
1.1,0.188,93.4,0
4.9,0.49,105.6,1
0.67,0.475,84.1,0
3.2,0.121,44.3,0
2.91,0.249,103.3,0
2.9,0.322,115.7,0
0.76,0.37,96.6,0
2.72,0.213,90.3,0
1.36,0.063,48.0,0
1.31,0.573,5.0,0
1.07,0.341,110.7,0
3.19,0.159,102.8,0
1.45,0.293,98.2,0
1.03,0.538,89.6,0
2.35,0.156,12.0,0
1.32,0.075,62.7,0
4.31,0.098,77.0,0
2.94,0.417,105.6,1
1.59,0.158,76.5,0
4.11,0.202,22.4,0
1.16,0.462,34.0,0
3.41,0.249,71.7,0
1.34,0.292,55.6,0
3.44,0.26,90.9,0
4.09,0.207,15.6,0
2.86,0.203,117.2,0
1.89,0.293,73.6,0
3.43,0.173,9.9,0
1.72,0.478,83.0,0
2.29,0.445,37.2,0
0.86,0.559,70.6,0
3.17,0.238,8.9,0
3.67,0.106,118.2,0
4.13,0.24,91.6,0
1.09,0.438,116.8,0
1.58,0.59,25.5,0
4.02,0.251,0.2,0
3.26,0.172,42.6,0
1.32,0.565,103.2,0
1.32,0.542,49.3,0
2.31,0.284,93.0,0
4.69,0.093,74.1,0
3.1,0.561,94.3,1
2.27,0.104,16.0,0
0.92,0.547,22.2,0
1.8,0.111,103.4,0
3.3,0.214,33.5,0
2.12,0.386,15.6,0
2.62,0.124,113.4,0
3.11,0.185,110.8,0
4.84,0.156,108.9,0
4.2,0.073,86.9,0
2.63,0.224,17.9,0
3.07,0.302,20.5,0
2.48,0.412,39.3,0
3.16,0.269,34.7,0
1.71,0.447,105.4,0
0.73,0.354,66.6,0
4.32,0.059,72.1,0
0.57,0.28,5.1,0
3.76,0.145,30.9,0
2.42,0.449,18.9,0
3.15,0.227,103.8,0
0.61,0.201,31.7,0
0.68,0.448,89.6,0
2.13,0.144,49.0,0
1.73,0.37,91.1,0
2.41,0.12,58.5,0
1.98,0.084,81.1,0
4.45,0.125,88.6,0
2.28,0.331,117.6,0
1.78,0.472,39.9,0
1.1,0.383,23.4,0
3.31,0.459,112.2,1
0.53,0.569,96.0,0
0.88,0.162,23.5,0
2.6,0.36,18.8,0
1.96,0.411,2.1,0
2.2,0.484,69.4,0
1.56,0.414,6.0,0
1.61,0.09,106.6,0
0.94,0.182,105.3,0
1.17,0.247,49.0,0
3.42,0.209,9.4,0
3.41,0.055,46.2,0
0.89,0.184,6.9,0
3.05,0.085,115.6,0
2.65,0.236,1.6,0
1.15,0.43,117.1,0
2.41,0.237,81.9,0
1.49,0.065,86.1,0
3.14,0.084,76.2,0
0.84,0.159,22.9,0
4.43,0.107,43.3,0
0.7,0.123,42.7,0
1.25,0.483,32.0,0
1.45,0.313,105.1,0
2.18,0.214,47.8,0
2.82,0.067,21.3,0
1.15,0.205,18.8,0
0.62,0.477,30.3,0
3.64,0.14,114.0,0
3.16,0.09,53.9,0
3.33,0.161,66.6,0
1.15,0.095,112.3,0
3.49,0.266,83.0,0
2.23,0.124,52.0,0
1.98,0.422,12.4,0
4.6,0.192,88.3,0
1.48,0.407,102.2,0
0.8,0.181,18.2,0
1.15,0.126,21.6,0
0.7,0.289,78.7,0
4.02,0.124,27.3,0
1.34,0.317,97.7,0
1.3,0.226,96.6,0
2.21,0.507,29.9,0
3.56,0.428,93.9,1
1.33,0.357,87.0,0
3.82,0.051,69.5,0
0.67,0.067,46.7,0
2.73,0.399,107.5,0
2.23,0.071,31.1,0
2.3,0.054,107.0,0
2.0,0.573,51.4,0
0.82,0.159,9.8,0
1.4,0.297,16.6,0
1.93,0.439,103.3,0
0.88,0.499,114.3,0
2.81,0.541,118.1,1
2.59,0.113,4.2,0
2.03,0.307,65.5,0
3.07,0.283,111.0,0
0.59,0.454,95.7,0
3.19,0.259,53.3,0
4.35,0.559,8.9,1
0.91,0.195,75.5,0
1.12,0.143,92.2,0
4.26,0.175,21.4,0
2.63,0.334,14.5,0
2.59,0.308,26.7,0
1.01,0.388,30.4,0
3.87,0.134,101.3,0
2.4,0.3,28.4,0
1.95,0.352,107.4,0
4.73,0.118,41.7,0
2.01,0.202,51.1,0
0.91,0.391,69.5,0
1.09,0.405,22.4,0
0.81,0.399,8.7,0
3.37,0.21,1.1,0
3.88,0.062,95.6,0
0.94,0.143,103.8,0
1.99,0.231,40.6,0
1.95,0.275,99.7,0
4.59,0.372,8.7,1
0.66,0.566,94.8,0
4.31,0.218,37.2,0
0.68,0.428,108.4,0
4.46,0.303,17.1,1
1.17,0.278,89.2,0
2.68,0.151,118.8,0
2.86,0.052,104.1,0
3.56,0.133,104.1,0
1.82,0.149,48.0,0
4.82,0.516,51.8,1
1.53,0.562,9.6,0
1.64,0.148,96.5,0
1.55,0.174,11.6,0
1.62,0.527,26.9,0
0.76,0.076,59.8,0
1.73,0.147,82.6,0
1.6,0.446,99.3,0
2.93,0.166,66.3,0
4.35,0.166,29.5,0
2.86,0.235,106.9,0
0.6,0.55,56.0,0
0.6,0.413,52.6,0
2.22,0.421,60.2,0
0.86,0.308,58.4,0
2.72,0.386,48.0,0
4.12,0.062,0.6,0
2.53,0.161,78.9,0
3.22,0.092,115.2,0
2.25,0.524,62.3,0
3.22,0.152,10.7,0
1.52,0.562,41.1,0
2.87,0.088,8.0,0
3.0,0.301,98.6,0
1.64,0.187,35.1,0
4.23,0.061,61.1,0
3.81,0.133,22.3,0
0.59,0.307,91.4,0
0.99,0.078,82.5,0
2.21,0.227,39.7,0
1.91,0.126,85.3,0
1.9,0.233,96.0,0
3.93,0.095,118.5,0
1.72,0.318,28.1,0
4.04,0.227,6.2,0
4.26,0.056,52.3,0
1.7,0.161,100.5,0
3.95,0.223,85.3,0
1.48,0.322,43.4,0
1.27,0.332,101.1,0
0.79,0.202,116.6,0
1.86,0.273,32.1,0
0.88,0.329,48.8,0
1.98,0.497,100.6,0
3.64,0.236,54.3,0
3.68,0.139,63.1,0
2.02,0.464,3.3,0
3.99,0.178,99.0,0
1.85,0.236,69.3,0
2.42,0.208,28.0,0
1.84,0.353,64.2,0
0.62,0.207,94.4,0
2.81,0.13,41.5,0
2.41,0.074,7.0,0
4.11,0.479,46.5,1
1.82,0.529,118.9,0
2.21,0.37,109.6,0
0.88,0.558,94.9,0
3.09,0.118,116.2,0
4.34,0.095,77.7,0
1.05,0.228,22.6,0
2.97,0.123,71.9,0
2.81,0.1,97.1,0
1.37,0.087,3.9,0
3.45,0.466,94.4,1
1.03,0.106,49.7,0
2.94,0.102,106.1,0
0.88,0.348,114.0,0
2.58,0.369,94.4,0
1.75,0.524,7.5,0
2.09,0.266,72.7,0
2.06,0.54,79.2,0
1.23,0.328,44.9,0
1.24,0.429,26.0,0
3.47,0.139,16.2,0
3.23,0.202,38.7,0
3.05,0.227,51.7,0
2.08,0.134,5.2,0
0.94,0.24,62.1,0
3.34,0.071,43.2,0
0.6,0.386,104.1,0
1.72,0.331,8.2,0
4.02,0.36,19.3,1
1.49,0.458,99.9,0
0.96,0.192,1.4,0
0.63,0.293,20.8,0
2.45,0.24,66.9,0
2.26,0.052,25.1,0
2.08,0.235,33.7,0
1.42,0.361,90.1,0
1.26,0.326,8.8,0
1.57,0.237,31.9,0
0.54,0.328,26.3,0
2.98,0.337,114.2,0
1.31,0.182,76.3,0
1.96,0.467,40.9,0
0.62,0.484,15.8,0
2.3,0.44,18.9,0
3.06,0.068,75.2,0
1.11,0.59,108.0,0
4.64,0.07,115.8,0
0.5,0.515,26.7,0
1.02,0.553,77.9,0
2.22,0.114,14.1,0
0.94,0.502,36.9,0
2.75,0.136,58.3,0
1.52,0.448,58.2,0
1.11,0.5,113.4,0
1.92,0.24,86.3,0
2.05,0.38,40.5,0
1.87,0.159,52.8,0
3.3,0.109,83.6,0
2.43,0.475,37.0,0
1.05,0.381,51.9,0
1.88,0.074,59.0,0
1.79,0.425,65.2,0
2.42,0.184,45.9,0
1.2,0.495,85.3,0
2.99,0.198,100.0,0
0.8,0.314,83.5,0
2.38,0.23,58.6,0
2.45,0.327,64.8,0
3.39,0.294,26.2,0
2.25,0.442,18.9,0
1.92,0.4,8.4,0
3.11,0.161,13.4,0
0.8,0.225,74.3,0
4.17,0.125,92.9,0
3.92,0.195,51.0,0
0.69,0.52,77.0,0
2.64,0.259,0.8,0
4.79,0.364,19.4,1
3.34,0.06,77.0,0
2.52,0.362,116.5,0
0.97,0.159,85.0,0
2.44,0.363,47.3,0
1.94,0.451,6.6,0
1.97,0.498,107.7,0
1.93,0.483,106.0,0
2.2,0.388,23.6,0
2.49,0.078,4.7,0
1.36,0.079,56.2,0
2.99,0.242,13.1,0
4.49,0.063,97.9,0
1.18,0.231,38.5,0
1.22,0.264,70.9,0
1.76,0.348,108.8,0
1.58,0.458,114.0,0
1.83,0.127,35.4,0
3.02,0.271,74.2,0
0.96,0.289,79.5,0
3.11,0.227,45.8,0
1.52,0.47,1.5,0
3.4,0.189,35.6,0
3.36,0.163,104.4,0
2.05,0.539,92.9,0
1.87,0.052,87.8,0
1.91,0.193,102.7,0
0.71,0.343,60.3,0
0.84,0.541,19.8,0
3.98,0.112,107.9,0
4.52,0.415,42.4,1
0.73,0.096,42.8,0
4.83,0.152,71.9,0
2.2,0.311,90.9,0
1.09,0.135,36.9,0
1.1,0.247,19.6,0
3.92,0.066,50.6,0
4.68,0.135,55.6,0
1.3,0.393,17.6,0
3.12,0.251,112.7,0
2.27,0.485,28.5,0
0.98,0.463,50.1,0
0.7,0.059,78.9,0
2.55,0.227,26.0,0
0.95,0.092,68.1,0
0.93,0.191,48.3,0
3.61,0.072,67.4,0
2.47,0.058,37.1,0
4.93,0.061,86.7,0
1.67,0.311,31.3,0
1.46,0.165,89.4,0
1.85,0.255,63.9,0
1.72,0.085,78.1,0
0.6,0.285,55.1,0
1.93,0.362,65.6,0
2.4,0.348,28.7,0
3.93,0.204,94.0,0
2.7,0.087,92.0,0
0.82,0.311,55.0,0
0.79,0.352,111.6,0
4.6,0.576,26.6,1
2.31,0.074,1.6,0
1.12,0.309,92.1,0
3.63,0.554,59.2,1
2.38,0.401,64.4,0
2.41,0.505,27.6,0
1.35,0.339,34.7,0
2.54,0.385,99.9,0
1.6,0.143,46.4,0
2.75,0.202,35.0,0
1.15,0.16,99.0,0
1.46,0.2,56.1,0
4.97,0.056,15.4,0
1.0,0.066,66.0,0
2.1,0.584,35.1,0
1.5,0.279,10.2,0
1.52,0.228,25.1,0
2.48,0.107,75.3,0
0.95,0.471,85.1,0
1.07,0.596,43.1,0
1.3,0.116,57.5,0
2.92,0.069,48.3,0
0.75,0.229,8.1,0
3.0,0.303,58.3,1
3.39,0.246,28.5,0
3.82,0.179,67.9,0
4.59,0.138,60.6,0
1.71,0.528,59.5,0
1.09,0.481,0.8,0
2.28,0.437,115.4,0
3.09,0.146,52.3,0
4.15,0.076,15.2,0
0.96,0.244,42.4,0
2.63,0.091,90.1,0
2.44,0.162,64.8,0
1.04,0.249,90.3,0
2.2,0.084,94.5,0
1.84,0.559,111.8,0
1.61,0.121,110.4,0
1.67,0.28,97.9,0
1.08,0.149,34.5,0
1.11,0.493,93.2,0
1.5,0.465,118.2,0
1.23,0.574,31.4,0
0.68,0.515,12.7,0
4.23,0.055,75.4,0
1.26,0.551,28.6,0
1.46,0.088,36.3,0
4.86,0.119,6.3,0
2.17,0.151,60.8,0
1.31,0.508,29.5,0
2.24,0.372,115.9,0
1.89,0.483,108.6,0
1.33,0.077,95.7,0
1.29,0.548,64.3,0
3.92,0.182,9.7,0
1.55,0.06,113.4,0
1.78,0.059,114.0,0
3.39,0.247,59.7,0
0.88,0.33,7.4,0
1.47,0.322,62.8,0
2.06,0.455,22.8,0
1.17,0.588,35.1,0
4.11,0.176,68.6,0
0.94,0.136,2.0,0
3.46,0.583,22.9,1
1.97,0.07,27.3,0
0.85,0.168,64.4,0
2.06,0.102,18.4,0
1.79,0.13,18.7,0
3.35,0.288,106.9,0
1.9,0.16,27.4,0
1.6,0.203,100.7,0
1.49,0.076,113.1,0
0.52,0.34,78.8,0
2.13,0.068,4.0,0
4.99,0.096,59.9,0
1.97,0.372,82.6,0
1.9,0.546,95.5,0
2.27,0.39,62.9,0
2.63,0.112,98.7,0
